4,6,8
2,5,8
3,3,6
1,3,6
4,5,7
2,3,6
3,6,8
3,4,6
3,4,7
3,5,8
2,4,7
4,5,8
3,5,6
3,5,6
2,4,7
4,5,8
2,4,8
2,4,7
2,5,7
4,6,8
3,4,6
3,4,6
4,6,8
4,5,7
3,4,7
2,4,7
2,4,7
4,6,8
2,4,6
3,4,6
1,3,5
2,4,7
2,4,7
2,3,6
2,4,7
2,4,8
1,3,7
4,6,9
3,6,10
5,7,12
7,9,14
5,8,14
6,7,13
6,8,14
6,8,14
5,7,13
6,8,15
6,9,15
5,9,16
7,10,17
5,9,15
5,9,14
5,8,13
4,5,11
3,5,9
4,7,11
3,5,9
3,4,7
3,4,7
2,5,8
3,4,7
3,4,7
4,6,8
2,4,7
3,6,9
4,6,9
4,6,9
3,3,8
2,4,8
2,4,8
3,5,7
4,5,7
2,4,8
4,6,9
4,7,10
3,5,10
5,7,12
3,4,10
4,6,12
6,8,13
5,8,15
6,8,14
4,6,13
4,6,13
7,9,14
5,8,12
3,6,10
3,5,9
3,4,8
2,4,8
3,5,8
3,5,9
2,5,8
4,6,8
3,4,7
3,4,6
4,6,9
4,6,8
2,3,7
4,6,8
4,6,8
5,7,12
3,4,8
3,5,8
5,6,10
4,6,11
6,7,12
5,8,14
6,8,13
7,10,15
5,9,15
7,11,18
7,10,18
8,10,17
5,8,17
5,8,15
4,7,13
5,7,12
4,7,11
5,7,10
4,6,10
2,4,8
3,5,7
3,4,7
2,4,7
2,4,7
3,4,7
4,5,8
3,4,8
2,4,7
3,4,8
3,5,7
4,5,8
4,6,8
4,6,8
2,4,7
2,5,8
4,7,9
3,5,8
3,5,11
5,8,13
7,9,14
6,9,15
7,10,16
7,9,15
6,9,16
8,10,17
6,9,15
6,8,15
6,8,14
6,8,13
6,6,12
6,8,12
3,5,10
3,5,9
4,6,8
2,3,7
5,6,8
3,5,8
4,6,9
4,5,8
5,5,8
3,4,7
3,4,7
2,4,8
4,6,9
5,6,9
4,7,11
4,7,11
5,6,11
5,7,12
7,10,15
7,11,17
6,9,17
8,10,16
5,9,17
7,9,16
7,11,17
6,9,16
6,8,14
5,8,14
4,7,12
3,5,11
3,5,10
4,6,10
4,6,8
4,6,9
2,5,8
2,4,8
3,4,8
4,6,9
3,5,8
3,5,9
5,6,9
3,5,9
3,5,9
3,4,8
5,7,10
3,5,11
5,7,12
6,8,13
6,8,15
6,9,17
8,11,17
8,11,18
6,9,16
5,9,16
7,10,16
5,8,15
5,7,12
3,6,11
4,6,10
5,6,11
3,5,8
3,5,9
4,6,10
5,6,8
5,6,8
4,4,8
3,5,8
4,7,9
5,6,9
5,6,9
3,5,9
3,6,8
5,7,10
4,6,11
3,5,10
5,7,11
7,9,15
7,9,15
8,10,17
7,9,16
8,12,18
7,9,17
8,12,19
8,11,19
9,11,18
6,9,17
6,8,15
4,7,13
5,8,13
6,7,11
5,7,12
5,6,9
3,4,8
3,5,8
5,5,9
3,5,7
3,4,8
4,6,9
5,6,9
3,5,7
4,6,9
4,7,9
3,5,9
4,5,8
2,4,8
3,5,10
7,9,13
4,6,13
6,9,15
7,9,16
6,9,17
7,11,18
8,10,17
5,8,16
8,10,16
6,9,16
4,8,14
4,7,13
4,6,12
3,6,11
3,5,10
3,5,9
3,4,8
4,6,9
2,4,8
3,5,7
2,4,8
2,5,9
4,5,8
2,4,9
3,4,8
4,7,9
5,6,9
5,7,10
5,7,11
6,9,12
4,7,14
6,9,16
8,11,18
7,9,17
8,11,17
8,11,17
6,9,16
5,8,15
7,8,14
5,8,14
6,7,12
4,7,12
3,5,11
3,4,9
4,6,10
3,5,8
4,6,8
3,5,9
5,6,9
5,6,8
2,4,7
3,4,8
3,4,8
3,6,9
3,5,10
5,7,10
5,6,11
6,7,12
7,9,14
8,10,16
6,9,17
8,11,18
7,10,18
7,9,17
6,10,17
6,9,17
6,8,16
4,7,13
7,10,15
4,6,12
5,8,12
5,7,12
4,5,9
3,5,9
3,5,8
3,4,8
2,5,9
4,6,9
2,5,8
4,6,9
3,4,8
4,5,10
4,7,11
6,8,11
4,5,9
5,7,11
4,6,12
6,9,13
5,6,13
7,9,14
5,8,15
6,9,16
7,9,17
8,11,19
6,9,17
6,9,16
7,10,16
5,9,14
5,9,13
5,7,13
4,6,10
4,7,11
5,6,9
1,3,7
5,6,9
5,7,9
3,6,8
4,6,10
3,4,9
3,4,8
3,5,9
5,7,9
4,6,10
4,7,10
5,6,10
3,5,10
4,6,12
4,6,12
4,7,13
5,7,13
6,10,15
7,9,16
6,9,17
6,9,16
7,8,15
6,8,14
6,7,13
5,8,12
6,9,12
2,4,9
5,6,9
3,5,9
5,6,9
4,5,8
3,5,8
5,7,9
3,5,9
4,6,9
5,6,9
4,4,8
5,5,10
3,6,11
4,6,10
5,8,13
5,7,13
5,8,14
5,8,14
7,10,16
6,9,16
6,8,15
6,9,15
6,8,13
4,6,12
5,7,13
4,7,12
4,7,11
3,5,9
2,4,8
4,6,10
2,4,8
2,4,8
2,4,7
3,4,7
2,4,8
3,5,8
3,4,7
1,3,6
5,6,8
4,6,8
3,5,7
4,4,7
2,6,7
4,5,8
2,4,7
4,6,8
3,4,6
2,4,8
4,6,8
2,3,7
4,6,8
2,5,8
4,6,9
5,6,9
4,6,9
3,4,8
4,6,8
4,6,8
5,5,8
2,5,8
4,4,8
